t_mono,changed,ch0,ch1,ch2,ch3,ch4,ch5,ch6
479890.452728,1,-0.718155,0.0163834,0.993237,-2.24548,0.518719,2.46015,0.651047
479890.457690,1,-0.718153,0.0163868,0.993241,-2.24549,0.518718,2.46015,0.65104
479890.462777,1,-0.718153,0.0163828,0.993235,-2.24549,0.518716,2.46015,0.651048
479890.467776,1,-0.718151,0.0163758,0.993239,-2.24548,0.518717,2.46015,0.651046
479890.472737,1,-0.718151,0.0163725,0.993241,-2.24548,0.518717,2.46015,0.651034
479890.477769,1,-0.718149,0.016371,0.993246,-2.24547,0.518722,2.46015,0.651044
479890.482816,1,-0.71814,0.0163719,0.993249,-2.24548,0.518722,2.46015,0.651041
479890.487704,1,-0.718147,0.016366,0.993251,-2.24547,0.518723,2.46015,0.65104
479890.492652,1,-0.718139,0.0163647,0.993253,-2.24548,0.518718,2.46015,0.651044
479890.497745,1,-0.718136,0.016364,0.993253,-2.24547,0.518717,2.46015,0.651043
479890.502715,1,-0.718139,0.0163694,0.993255,-2.24548,0.51872,2.46016,0.651043
479890.507795,1,-0.718139,0.0163674,0.993257,-2.24548,0.518718,2.46015,0.651042
479890.512800,1,-0.718137,0.0163678,0.993258,-2.24548,0.518719,2.46015,0.651039
479890.517814,1,-0.718139,0.0163735,0.993252,-2.24548,0.518714,2.46015,0.651037
479890.522673,1,-0.718139,0.0163755,0.99325,-2.24548,0.518715,2.46015,0.651043
479890.527754,1,-0.718139,0.0163756,0.993249,-2.24549,0.518718,2.46015,0.651047
479890.532720,1,-0.718146,0.0163788,0.993245,-2.24549,0.518716,2.46015,0.651041
479890.537685,1,-0.71815,0.016379,0.993242,-2.24549,0.518715,2.46015,0.651045
479890.542665,1,-0.718154,0.0163828,0.993242,-2.24549,0.518712,2.46015,0.651047
479890.547744,1,-0.718154,0.016379,0.993236,-2.24549,0.518716,2.46015,0.651039
479890.552735,1,-0.718154,0.0163865,0.993231,-2.24549,0.518721,2.46015,0.651039
479890.557741,1,-0.71816,0.0163801,0.993232,-2.2455,0.518715,2.46015,0.651047
479890.562751,1,-0.718158,0.016381,0.993231,-2.24549,0.518717,2.46015,0.651043
479890.567703,1,-0.718157,0.0163864,0.993233,-2.24549,0.518717,2.46015,0.651046
479890.572679,1,-0.718155,0.0163832,0.993235,-2.24549,0.518719,2.46015,0.65104
479890.577702,1,-0.718153,0.0163838,0.993237,-2.24549,0.518718,2.46015,0.651045
479890.582742,1,-0.718148,0.0163875,0.993243,-2.24549,0.518723,2.46015,0.651044
479890.587731,1,-0.718143,0.0163828,0.993245,-2.24549,0.518719,2.46015,0.651045
479890.592736,1,-0.718139,0.0163849,0.993251,-2.24549,0.518719,2.46015,0.651041
479890.597828,1,-0.718139,0.0163834,0.993255,-2.24548,0.518718,2.46015,0.651045
479890.602785,1,-0.718133,0.0163832,0.993262,-2.24549,0.518717,2.46015,0.65104
479890.607765,1,-0.718126,0.0163811,0.993263,-2.24548,0.518718,2.46015,0.651038
479890.612827,1,-0.718122,0.0163791,0.993272,-2.24549,0.518721,2.46015,0.651039
479890.617810,1,-0.71812,0.0163797,0.993273,-2.24549,0.518718,2.46015,0.651038
479890.622676,1,-0.71812,0.016381,0.993278,-2.24549,0.518716,2.46015,0.65104
479890.627766,1,-0.718116,0.0163736,0.993278,-2.24548,0.518717,2.46015,0.651041
479890.632741,1,-0.718115,0.0163736,0.993277,-2.24548,0.518717,2.46015,0.651043
479890.637761,1,-0.718117,0.0163771,0.993279,-2.24548,0.518723,2.46015,0.65104
479890.642709,1,-0.718117,0.0163736,0.99328,-2.24548,0.518716,2.46015,0.651037
479890.647805,1,-0.718118,0.0163702,0.993279,-2.24548,0.518716,2.46015,0.65104
479890.652769,1,-0.718122,0.0163664,0.99328,-2.24548,0.518714,2.46015,0.651044
479890.657712,1,-0.71812,0.0163682,0.993278,-2.24547,0.518714,2.46015,0.651035
479890.662756,1,-0.718121,0.0163626,0.993276,-2.24547,0.518715,2.46015,0.651039
479890.667726,1,-0.718129,0.0163641,0.993272,-2.24548,0.518714,2.46015,0.651039
479890.672705,1,-0.718129,0.0163711,0.993269,-2.24547,0.518714,2.46015,0.651041
479890.677780,1,-0.718132,0.0163716,0.993269,-2.24548,0.51871,2.46015,0.651031
479890.682804,1,-0.718132,0.0163711,0.993264,-2.24548,0.518714,2.46015,0.651041
479890.687680,1,-0.718132,0.0163712,0.993265,-2.24548,0.518712,2.46015,0.651035
479890.692706,1,-0.71813,0.0163711,0.993265,-2.24548,0.518707,2.46015,0.651039
479890.697787,1,-0.718135,0.0163736,0.993263,-2.24548,0.518714,2.46015,0.651034
479890.702735,1,-0.718134,0.0163753,0.993263,-2.24548,0.518707,2.46015,0.651034
479890.707724,1,-0.718134,0.0163734,0.99326,-2.24548,0.518705,2.46015,0.651037
479890.712814,1,-0.718135,0.0163756,0.993261,-2.24548,0.518708,2.46015,0.651035
479890.717773,1,-0.718131,0.0163735,0.993261,-2.24548,0.518709,2.46015,0.651029
479890.722666,1,-0.718139,0.0163727,0.99326,-2.24548,0.518708,2.46015,0.651032
479890.727774,1,-0.718133,0.0163756,0.99326,-2.24548,0.518709,2.46014,0.651037
479890.732763,1,-0.718133,0.0163734,0.993263,-2.24548,0.518709,2.46015,0.651039
479890.737757,1,-0.718138,0.0163773,0.993266,-2.24548,0.518715,2.46015,0.651037
479890.742720,1,-0.718135,0.0163736,0.993268,-2.24548,0.518709,2.46015,0.651034
479890.747802,1,-0.718132,0.0163712,0.993267,-2.24547,0.518716,2.46015,0.651032
479890.752728,1,-0.718129,0.0163689,0.993267,-2.24548,0.518711,2.46015,0.651032
479890.757714,1,-0.718122,0.0163679,0.993269,-2.24548,0.518715,2.46015,0.651031
479890.762799,1,-0.718127,0.0163702,0.993273,-2.24548,0.518713,2.46015,0.651032
479890.767768,1,-0.718126,0.0163697,0.993271,-2.24548,0.518712,2.46015,0.651035
479890.772719,1,-0.718123,0.0163711,0.993275,-2.24547,0.518711,2.46015,0.651035
479890.777766,1,-0.718125,0.0163716,0.993275,-2.24547,0.518709,2.46015,0.651034
479890.782797,1,-0.718125,0.0163701,0.993273,-2.24548,0.518709,2.46015,0.651037
479890.787709,1,-0.718127,0.0163678,0.993273,-2.24547,0.518715,2.46015,0.65103
479890.792676,1,-0.718127,0.0163748,0.993273,-2.24547,0.518714,2.46015,0.651035
479890.797806,1,-0.718127,0.0163714,0.993267,-2.24548,0.518707,2.46015,0.651034
479890.802762,1,-0.718131,0.0163748,0.99327,-2.24548,0.518711,2.46015,0.651031
479890.807743,1,-0.718134,0.0163788,0.993263,-2.24548,0.518713,2.46015,0.651029
479890.812870,1,-0.718134,0.0163749,0.993261,-2.24548,0.518712,2.46015,0.651036
479890.817749,1,-0.718136,0.0163782,0.993259,-2.24548,0.518715,2.46015,0.651036
479890.822677,1,-0.718145,0.0163826,0.993258,-2.24548,0.51871,2.46015,0.651033
479890.827741,1,-0.71814,0.0163789,0.993253,-2.24548,0.51871,2.46015,0.651032
479890.832768,1,-0.718143,0.0163825,0.993253,-2.24548,0.518712,2.46015,0.651039
479890.837732,1,-0.718145,0.0163827,0.993251,-2.24548,0.518712,2.46015,0.651029
479890.842663,1,-0.718149,0.0163789,0.99325,-2.24549,0.518714,2.46015,0.651031
479890.847794,1,-0.718149,0.016381,0.993246,-2.24549,0.518712,2.46015,0.651034
479890.852738,1,-0.718154,0.0163771,0.993241,-2.24549,0.518711,2.46015,0.651037
479890.857737,1,-0.718154,0.0163791,0.99324,-2.24549,0.518708,2.46015,0.651036
479890.862751,1,-0.718154,0.016381,0.993239,-2.24549,0.518707,2.46015,0.651031
479890.867739,1,-0.718159,0.0163773,0.993235,-2.24549,0.518713,2.46015,0.651036
479890.872708,1,-0.718159,0.0163777,0.993234,-2.24549,0.518713,2.46015,0.651037
479890.877685,1,-0.718162,0.0163751,0.993228,-2.24549,0.518707,2.46015,0.651032
479890.882763,1,-0.718168,0.0163702,0.993225,-2.24548,0.518711,2.46015,0.651034
479890.887734,1,-0.718164,0.0163758,0.993219,-2.24549,0.518715,2.46015,0.651035
479890.892743,1,-0.718167,0.0163763,0.993221,-2.24549,0.518717,2.46015,0.651031
479890.897795,1,-0.718171,0.0163803,0.99322,-2.24549,0.518716,2.46015,0.65103
479890.902766,1,-0.718173,0.016378,0.993222,-2.24548,0.518713,2.46015,0.651033
479890.907820,1,-0.718162,0.0163811,0.993225,-2.24549,0.518714,2.46015,0.651038
479890.912791,1,-0.718162,0.016379,0.993227,-2.24548,0.518719,2.46015,0.651032
479890.917734,1,-0.71816,0.0163788,0.99323,-2.24548,0.51872,2.46015,0.651033
479890.922726,1,-0.71816,0.0163827,0.993231,-2.24549,0.518717,2.46015,0.651035
479890.927731,1,-0.718152,0.0163773,0.993235,-2.24549,0.51872,2.46015,0.651031
479890.932719,1,-0.718148,0.0163791,0.993243,-2.24548,0.518719,2.46015,0.651042
479890.937723,1,-0.718146,0.016381,0.993242,-2.24548,0.518723,2.46015,0.651037
479890.942729,1,-0.718146,0.0163766,0.993249,-2.24548,0.518719,2.46015,0.651037
479890.947773,1,-0.718144,0.0163764,0.99325,-2.24548,0.518722,2.46015,0.651034
479890.952737,1,-0.718137,0.0163773,0.99325,-2.24548,0.518721,2.46015,0.651031
479890.957715,1,-0.718137,0.0163716,0.993246,-2.24548,0.518726,2.46015,0.651037
479890.962784,1,-0.718137,0.0163757,0.99325,-2.24548,0.518723,2.46015,0.65104
479890.967730,1,-0.718139,0.0163735,0.993254,-2.24548,0.518724,2.46015,0.651034
479890.972755,1,-0.718136,0.0163756,0.993255,-2.24548,0.518722,2.46015,0.651037
479890.977699,1,-0.718138,0.0163732,0.993255,-2.24548,0.518719,2.46015,0.651038
479890.982793,1,-0.718138,0.0163673,0.993257,-2.24547,0.518726,2.46015,0.651036
479890.987709,1,-0.718139,0.0163643,0.993253,-2.24548,0.518726,2.46015,0.651036
479890.992715,1,-0.718139,0.0163711,0.993249,-2.24548,0.518724,2.46015,0.651039
479890.997779,1,-0.71814,0.0163672,0.993251,-2.24548,0.518723,2.46015,0.651036
479891.002789,1,-0.718144,0.0163679,0.993251,-2.24547,0.518718,2.46015,0.651034
479891.007730,1,-0.718142,0.0163691,0.993249,-2.24548,0.518723,2.46015,0.651034
479891.012806,1,-0.718144,0.0163655,0.993247,-2.24547,0.51872,2.46015,0.651034
479891.017746,1,-0.718146,0.0163679,0.993244,-2.24548,0.51872,2.46015,0.651041
479891.022734,1,-0.718147,0.016369,0.993246,-2.24548,0.518719,2.46015,0.651035
479891.027734,1,-0.71815,0.016366,0.993243,-2.24548,0.518717,2.46015,0.651038
479891.032726,1,-0.718148,0.0163694,0.993241,-2.24548,0.518717,2.46015,0.651033
479891.037725,1,-0.718154,0.0163697,0.993239,-2.24548,0.518717,2.46015,0.651039
479891.042734,1,-0.718155,0.0163726,0.993239,-2.24548,0.518718,2.46015,0.651038
479891.047764,1,-0.718157,0.0163735,0.993237,-2.24547,0.518719,2.46015,0.651032
479891.052773,1,-0.718157,0.0163694,0.993235,-2.24548,0.518714,2.46015,0.651039
479891.057726,1,-0.718159,0.0163741,0.993237,-2.24548,0.518714,2.46015,0.651036
479891.062773,1,-0.718157,0.0163718,0.993234,-2.24548,0.518717,2.46015,0.65104
479891.067760,1,-0.718151,0.0163697,0.993238,-2.24547,0.518719,2.46015,0.65104
479891.072753,1,-0.718151,0.0163716,0.993241,-2.24547,0.518717,2.46015,0.65104
479891.077717,1,-0.718145,0.0163679,0.993243,-2.24547,0.518715,2.46015,0.651033
479891.082778,1,-0.718149,0.0163719,0.993245,-2.24547,0.518718,2.46015,0.651034
479891.087712,1,-0.718147,0.0163694,0.993244,-2.24547,0.518716,2.46015,0.651035
479891.092762,1,-0.718145,0.0163635,0.993244,-2.24547,0.518716,2.46015,0.651035
479891.097791,1,-0.718142,0.0163618,0.993244,-2.24547,0.518717,2.46015,0.651034
479891.102772,1,-0.718143,0.0163633,0.993248,-2.24546,0.518713,2.46015,0.651034
479891.107731,1,-0.718141,0.0163603,0.993252,-2.24546,0.518714,2.46015,0.651038
479891.112783,1,-0.718143,0.0163596,0.99325,-2.24546,0.518713,2.46016,0.651037
479891.117766,1,-0.718144,0.0163561,0.993253,-2.24545,0.518714,2.46015,0.65103
479891.122688,1,-0.718139,0.0163571,0.993253,-2.24545,0.518713,2.46015,0.651034
479891.127740,1,-0.718142,0.0163578,0.993253,-2.24545,0.518712,2.46015,0.651035
479891.132720,1,-0.718142,0.016352,0.993246,-2.24545,0.518714,2.46015,0.651039
479891.137741,1,-0.718146,0.0163541,0.993246,-2.24545,0.518711,2.46015,0.651032
479891.142693,1,-0.718148,0.0163549,0.993244,-2.24545,0.518712,2.46015,0.651033
479891.147766,1,-0.718142,0.0163557,0.993246,-2.24545,0.518712,2.46015,0.651033
479891.152724,1,-0.718145,0.0163613,0.993243,-2.24545,0.518711,2.46015,0.651041
479891.157716,1,-0.718144,0.0163606,0.993252,-2.24545,0.518708,2.46015,0.651033
479891.162762,1,-0.718147,0.0163585,0.993245,-2.24546,0.518713,2.46015,0.651031
479891.167747,1,-0.718146,0.0163606,0.993246,-2.24545,0.518713,2.46015,0.651031
479891.172812,1,-0.718141,0.0163605,0.993246,-2.24545,0.518709,2.46015,0.651034
479891.177730,1,-0.718141,0.0163557,0.993253,-2.24545,0.518713,2.46015,0.651029
479891.182772,1,-0.718137,0.0163532,0.993256,-2.24545,0.51871,2.46015,0.651034
479891.187710,1,-0.71814,0.0163519,0.993256,-2.24544,0.518713,2.46015,0.65103
479891.192711,1,-0.718137,0.0163482,0.993259,-2.24544,0.51871,2.46015,0.651031
479891.197793,1,-0.71813,0.0163477,0.993259,-2.24544,0.518715,2.46015,0.651027
479891.202795,1,-0.718133,0.0163438,0.993264,-2.24544,0.518713,2.46015,0.651028
479891.207742,1,-0.718135,0.0163397,0.993261,-2.24544,0.518712,2.46015,0.651029
479891.212800,1,-0.718136,0.0163413,0.993262,-2.24544,0.518711,2.46015,0.651034
479891.217769,1,-0.718132,0.0163409,0.993262,-2.24544,0.518709,2.46015,0.651028
479891.222742,1,-0.718134,0.0163388,0.99326,-2.24544,0.518711,2.46016,0.651036
479891.227746,1,-0.718132,0.0163399,0.99326,-2.24544,0.518707,2.46015,0.651034
479891.232736,1,-0.718134,0.0163421,0.993259,-2.24544,0.518708,2.46016,0.651031
479891.237723,1,-0.718138,0.016346,0.993258,-2.24544,0.518712,2.46016,0.651026
479891.242767,1,-0.718137,0.0163439,0.99326,-2.24544,0.518713,2.46015,0.651036
479891.247823,1,-0.71814,0.0163439,0.99326,-2.24544,0.51871,2.46015,0.651034
479891.252832,1,-0.718138,0.0163536,0.993259,-2.24544,0.518714,2.46015,0.651028
479891.257760,1,-0.718142,0.0163519,0.993253,-2.24544,0.518709,2.46015,0.651033
479891.262807,1,-0.718144,0.0163554,0.993254,-2.24545,0.51871,2.46015,0.651029
479891.267767,1,-0.718138,0.0163539,0.993253,-2.24544,0.518716,2.46016,0.651028
479891.272761,1,-0.71814,0.0163552,0.993247,-2.24545,0.518713,2.46016,0.651026
479891.277744,1,-0.718142,0.0163568,0.993248,-2.24545,0.51871,2.46015,0.651033
479891.282816,1,-0.718144,0.0163552,0.993248,-2.24545,0.51871,2.46015,0.65104
479891.287742,1,-0.71815,0.0163635,0.993245,-2.24546,0.518715,2.46015,0.651027
479891.292760,1,-0.71815,0.0163655,0.993244,-2.24545,0.518713,2.46015,0.651031
479891.297838,1,-0.718154,0.0163672,0.99324,-2.24546,0.518715,2.46015,0.651035
479891.302813,1,-0.718152,0.0163692,0.993237,-2.24546,0.518717,2.46015,0.651031
479891.307807,1,-0.718154,0.0163709,0.993239,-2.24546,0.518711,2.46015,0.651032
479891.313033,1,-0.718154,0.0163671,0.993235,-2.24545,0.518715,2.46015,0.651035
479891.317844,1,-0.718155,0.0163693,0.993233,-2.24546,0.518721,2.46016,0.651034
479891.322733,1,-0.718155,0.0163694,0.993235,-2.24545,0.518718,2.46016,0.651033
479891.327790,1,-0.718156,0.0163692,0.993233,-2.24545,0.518718,2.46015,0.651033
479891.332758,1,-0.718158,0.0163655,0.993235,-2.24545,0.518717,2.46015,0.651032
479891.338025,1,-0.718155,0.0163662,0.993237,-2.24546,0.518717,2.46016,0.651032
479891.342790,1,-0.718157,0.0163618,0.993235,-2.24545,0.518717,2.46016,0.651034
479891.347838,1,-0.718155,0.0163646,0.993235,-2.24545,0.518713,2.46016,0.651032
479891.352815,1,-0.718153,0.016363,0.99324,-2.24545,0.518718,2.46015,0.651031
479891.357765,1,-0.718149,0.0163601,0.993238,-2.24545,0.518718,2.46015,0.651033
479891.362804,1,-0.718151,0.0163621,0.99324,-2.24546,0.518717,2.46015,0.651033
479891.367677,1,-0.718153,0.0163564,0.993237,-2.24545,0.518717,2.46015,0.65103
479891.372748,1,-0.718153,0.0163618,0.993241,-2.24546,0.518717,2.46015,0.65103
479891.377717,1,-0.71815,0.0163601,0.993241,-2.24546,0.518717,2.46015,0.651036
479891.382791,1,-0.718151,0.0163647,0.993241,-2.24546,0.518719,2.46015,0.651036
479891.387712,1,-0.718155,0.0163645,0.993239,-2.24546,0.518715,2.46015,0.651036
479891.392784,1,-0.718156,0.0163638,0.993237,-2.24546,0.518717,2.46015,0.65103
479891.397794,1,-0.718159,0.0163638,0.993235,-2.24547,0.518722,2.46015,0.651029
479891.402748,1,-0.71816,0.0163662,0.993233,-2.24547,0.518718,2.46015,0.651032
479891.407749,1,-0.718159,0.0163693,0.993232,-2.24547,0.518717,2.46015,0.651032
479891.412730,1,-0.718157,0.0163639,0.993233,-2.24547,0.518713,2.46015,0.651036
479891.417746,1,-0.718157,0.0163674,0.993235,-2.24547,0.518723,2.46015,0.651035
479891.422725,1,-0.718153,0.0163692,0.99324,-2.24547,0.518725,2.46015,0.651034
479891.427737,1,-0.718151,0.0163672,0.993237,-2.24547,0.518719,2.46015,0.651031
479891.432738,1,-0.718146,0.0163646,0.993245,-2.24547,0.518721,2.46015,0.651036
479891.437790,1,-0.718147,0.0163639,0.993246,-2.24547,0.518719,2.46015,0.651035
479891.442894,1,-0.71814,0.0163625,0.993252,-2.24547,0.518718,2.46015,0.651039
479891.447857,1,-0.718143,0.0163592,0.993253,-2.24547,0.51872,2.46015,0.651035
479891.452837,1,-0.718139,0.0163625,0.993255,-2.24547,0.518718,2.46016,0.651036
479891.457753,1,-0.718139,0.0163638,0.993253,-2.24547,0.518718,2.46015,0.651033
479891.462793,1,-0.718137,0.0163638,0.993255,-2.24547,0.518716,2.46015,0.651034
479891.467821,1,-0.718141,0.0163645,0.99325,-2.24547,0.518719,2.46015,0.651036
479891.472788,1,-0.718138,0.0163731,0.993255,-2.24547,0.518718,2.46015,0.651037
479891.477886,1,-0.718144,0.0163775,0.993254,-2.24547,0.51872,2.46015,0.651027
479891.482796,1,-0.718144,0.0163791,0.993249,-2.24548,0.518723,2.46015,0.651034
479891.487758,1,-0.718142,0.0163867,0.993252,-2.24548,0.51872,2.46015,0.651035
479891.492800,1,-0.718144,0.0163845,0.993252,-2.24549,0.518719,2.46015,0.651027
479891.497842,1,-0.71814,0.0163908,0.993252,-2.24548,0.518722,2.46015,0.65103
479891.502824,1,-0.718142,0.0163895,0.993253,-2.24549,0.518719,2.46015,0.651037
479891.507729,1,-0.718141,0.016385,0.993252,-2.24548,0.518719,2.46015,0.651033
479891.512857,1,-0.71814,0.0163843,0.993252,-2.24548,0.518724,2.46015,0.651032
479891.517831,1,-0.718139,0.0163801,0.993252,-2.24548,0.518724,2.46015,0.651034
479891.522750,1,-0.718133,0.0163842,0.993251,-2.24548,0.518721,2.46015,0.651026
479891.527781,1,-0.718133,0.0163836,0.993257,-2.24548,0.518721,2.46015,0.65103
479891.532790,1,-0.71813,0.0163808,0.993257,-2.24548,0.518721,2.46015,0.651031
479891.537802,1,-0.71813,0.016381,0.993254,-2.24548,0.518717,2.46015,0.651025
479891.542782,1,-0.718133,0.0163808,0.993256,-2.24547,0.518718,2.46015,0.65104
479891.547834,1,-0.718129,0.0163789,0.993262,-2.24548,0.518718,2.46015,0.651036
479891.552811,1,-0.718132,0.0163734,0.99326,-2.24547,0.518719,2.46015,0.651029
479891.557755,1,-0.718134,0.0163711,0.993258,-2.24547,0.518716,2.46015,0.65103
479891.562747,1,-0.718134,0.0163718,0.993259,-2.24547,0.518716,2.46015,0.651033
479891.567816,1,-0.718136,0.0163692,0.993257,-2.24547,0.518717,2.46015,0.651029
479891.572817,1,-0.718133,0.0163694,0.993256,-2.24547,0.518719,2.46015,0.651024
479891.577784,1,-0.718138,0.0163633,0.993258,-2.24547,0.518721,2.46015,0.651033
479891.582793,1,-0.718138,0.0163633,0.993256,-2.24547,0.518715,2.46015,0.651031
479891.587752,1,-0.718139,0.0163633,0.993256,-2.24547,0.518711,2.46015,0.651033
479891.592764,1,-0.718136,0.0163576,0.993259,-2.24547,0.518708,2.46015,0.651032
479891.597839,1,-0.718139,0.0163596,0.993256,-2.24547,0.518707,2.46015,0.65103
479891.602825,1,-0.718138,0.0163642,0.993253,-2.24548,0.518708,2.46015,0.65103
479891.607767,1,-0.718142,0.0163602,0.993256,-2.24547,0.518703,2.46015,0.651028
479891.612820,1,-0.71814,0.0163608,0.993252,-2.24547,0.51871,2.46015,0.651029
479891.617824,1,-0.718142,0.0163724,0.993253,-2.24547,0.51871,2.46015,0.651036
479891.622749,1,-0.718142,0.0163724,0.99325,-2.24547,0.518713,2.46015,0.651026
479891.627757,1,-0.718141,0.0163722,0.993249,-2.24548,0.518718,2.46015,0.651024
479891.632760,1,-0.718144,0.0163788,0.993253,-2.24547,0.518714,2.46015,0.651027
479891.637743,1,-0.718142,0.0163778,0.993252,-2.24547,0.518714,2.46015,0.651034
479891.642720,1,-0.718139,0.0163785,0.993252,-2.24548,0.518711,2.46015,0.651027
479891.647788,1,-0.718138,0.0163778,0.993252,-2.24547,0.518715,2.46015,0.651025
479891.652800,1,-0.718136,0.0163758,0.993252,-2.24548,0.518715,2.46015,0.651032
479891.657741,1,-0.718139,0.0163745,0.993252,-2.24547,0.518713,2.46015,0.651026
479891.662766,1,-0.718135,0.0163741,0.993258,-2.24547,0.518709,2.46015,0.651025
479891.667770,1,-0.718139,0.0163748,0.993252,-2.24547,0.518708,2.46015,0.651036
479891.672791,1,-0.718144,0.0163708,0.993254,-2.24547,0.518714,2.46015,0.651024
479891.677732,1,-0.718142,0.0163724,0.99325,-2.24547,0.518713,2.46015,0.651025
479891.682767,1,-0.718146,0.0163673,0.993248,-2.24547,0.518713,2.46015,0.651031
479891.687754,1,-0.71815,0.0163691,0.993241,-2.24547,0.518705,2.46015,0.651031
479891.692745,1,-0.718158,0.0163704,0.993233,-2.24547,0.51871,2.46015,0.651025
479891.697776,1,-0.718164,0.0163704,0.993228,-2.24548,0.518711,2.46015,0.651032
479891.702778,1,-0.718165,0.0163742,0.993225,-2.24548,0.518711,2.46015,0.651035
479891.707746,1,-0.718172,0.0163778,0.993219,-2.24548,0.518709,2.46015,0.651036
479891.712775,1,-0.718174,0.0163807,0.993211,-2.24548,0.518711,2.46015,0.651035
479891.717734,1,-0.718179,0.016382,0.993209,-2.24548,0.518709,2.46015,0.651032
479891.722725,1,-0.718179,0.016382,0.993202,-2.24548,0.518707,2.46015,0.651038
479891.727739,1,-0.718183,0.0163788,0.993198,-2.24548,0.518708,2.46015,0.651033
479891.732780,1,-0.71818,0.0163818,0.993192,-2.24548,0.518711,2.46015,0.651024
479891.737772,1,-0.718185,0.0163762,0.993182,-2.24548,0.518707,2.46015,0.651035
479891.742783,1,-0.718181,0.0163826,0.993173,-2.24548,0.518704,2.46015,0.651037
479891.747782,1,-0.718186,0.0163745,0.993165,-2.24548,0.518707,2.46015,0.651034
479891.752809,1,-0.718178,0.0163779,0.993156,-2.24548,0.518708,2.46015,0.651034
479891.757791,1,-0.718176,0.0163745,0.993137,-2.24548,0.518713,2.46015,0.651028
479891.762776,1,-0.718178,0.0163677,0.993122,-2.24548,0.518712,2.46015,0.651035
